         282545 function calls (274804 primitive calls) in 229.848 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 socket.py:493(_real_close)
        1    0.000    0.000    0.000    0.000 socket.py:497(close)
        1    0.000    0.000    0.000    0.000 socket.py:513(family)
        1    0.000    0.000    0.000    0.000 socket.py:519(type)
        1    0.000    0.000    0.001    0.001 socket.py:614(socketpair)
        1    0.000    0.000    0.000    0.000 socket.py:661(SocketIO)
      207    0.000    0.000    0.000    0.000 socket.py:78(<lambda>)
      208    0.000    0.000    0.000    0.000 socket.py:83(<lambda>)
      209    0.000    0.000    0.000    0.000 socket.py:88(<lambda>)
      210    0.000    0.000    0.000    0.000 socket.py:93(<lambda>)
        2    0.000    0.000    0.000    0.000 socket.py:99(_intenum_converter)
        1    0.000    0.000    0.000    0.000 socketserver.py:1(<module>)
        1    0.000    0.000    0.000    0.000 socketserver.py:153(BaseServer)
        1    0.000    0.000    0.000    0.000 socketserver.py:390(TCPServer)
        1    0.000    0.000    0.000    0.000 socketserver.py:516(UDPServer)
        1    0.000    0.000    0.000    0.000 socketserver.py:631(_Threads)
        1    0.000    0.000    0.000    0.000 socketserver.py:653(_NoThreads)
        1    0.000    0.000    0.000    0.000 socketserver.py:664(ThreadingMixIn)
        1    0.000    0.000    0.000    0.000 socketserver.py:708(ThreadingUDPServer)
        1    0.000    0.000    0.000    0.000 socketserver.py:709(ThreadingTCPServer)
        1    0.000    0.000    0.000    0.000 socketserver.py:723(BaseRequestHandler)
        1    0.000    0.000    0.000    0.000 socketserver.py:769(StreamRequestHandler)
        1    0.000    0.000    0.000    0.000 socketserver.py:814(_SocketWriter)
        1    0.000    0.000    0.000    0.000 socketserver.py:833(DatagramRequestHandler)
        1    0.000    0.000    0.000    0.000 special.py:1(<module>)
        1    0.000    0.000    0.000    0.000 special.py:133(RunPython)
        1    0.000    0.000    0.000    0.000 special.py:6(SeparateDatabaseAndState)
        1    0.000    0.000    0.000    0.000 special.py:63(RunSQL)
        1    0.000    0.000    0.000    0.000 sql.py:149(TokenList)
        1    0.000    0.000    0.000    0.000 sql.py:16(NameAliasMixin)
        1    0.000    0.000    0.000    0.000 sql.py:39(Token)
        1    0.000    0.000    0.000    0.000 sql.py:403(Statement)
        1    0.000    0.000    0.000    0.000 sql.py:442(Identifier)
        1    0.000    0.000    0.000    0.000 sql.py:473(IdentifierList)
        1    0.000    0.000    0.000    0.000 sql.py:486(TypedLiteral)
        1    0.000    0.000    0.000    0.000 sql.py:493(Parenthesis)
        1    0.000    0.000    0.000    0.000 sql.py:503(SquareBrackets)
        1    0.000    0.000    0.000    0.000 sql.py:513(Assignment)
        1    0.000    0.000    0.000    0.000 sql.py:517(If)
        1    0.000    0.000    0.000    0.000 sql.py:523(For)
        1    0.000    0.000    0.000    0.000 sql.py:529(Comparison)
        1    0.000    0.000    0.000    0.000 sql.py:541(Comment)
        1    0.000    0.000    0.000    0.000 sql.py:548(Where)
        1    0.000    0.000    0.000    0.000 sql.py:556(Having)
        1    0.000    0.000    0.000    0.000 sql.py:562(Case)
        1    0.000    0.000    0.000    0.000 sql.py:615(Function)
        1    0.000    0.000    0.000    0.000 sql.py:629(Begin)
        1    0.000    0.000    0.000    0.000 sql.py:635(Operation)
        1    0.000    0.000    0.000    0.000 sql.py:639(Values)
        1    0.000    0.000    0.000    0.000 sql.py:643(Command)
        1    0.000    0.000    0.003    0.003 sql.py:8(<module>)
      312    0.000    0.000    0.001    0.000 sre_compile.py:249(_compile_charset)
      312    0.004    0.000    0.005    0.000 sre_compile.py:276(_optimize_charset)
       64    0.000    0.000    0.001    0.000 sre_compile.py:411(_mk_bitmap)
       64    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
       15    0.000    0.000    0.000    0.000 sre_compile.py:416(_bytes_to_codes)
      297    0.000    0.000    0.001    0.000 sre_compile.py:423(_simple)
       35    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
      252    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
  160/127    0.000    0.000    0.000    0.000 sre_compile.py:461(_get_literal_prefix)
       92    0.000    0.000    0.000    0.000 sre_compile.py:492(_get_charset_prefix)
      134    0.001    0.000    0.003    0.000 sre_compile.py:536(_compile_info)
      268    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
      134    0.000    0.000    0.015    0.000 sre_compile.py:598(_code)
      191    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
  740/134    0.004    0.000    0.012    0.000 sre_compile.py:71(_compile)
      134    0.001    0.000    0.038    0.000 sre_compile.py:759(compile)
        2    0.000    0.000    0.000    0.000 sre_parse.py:101(checklookbehindgroup)
       29    0.000    0.000    0.000    0.000 sre_parse.py:1054(expand_template)
      770    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
     1553    0.000    0.000    0.001    0.000 sre_parse.py:160(__len__)
        6    0.000    0.000    0.000    0.000 sre_parse.py:162(__delitem__)
     4480    0.002    0.000    0.002    0.000 sre_parse.py:164(__getitem__)
      306    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
     1231    0.000    0.000    0.001    0.000 sre_parse.py:172(append)
  848/269    0.002    0.000    0.002    0.000 sre_parse.py:174(getwidth)
      135    0.000    0.000    0.000    0.000 sre_parse.py:224(__init__)
     6123    0.002    0.000    0.002    0.000 sre_parse.py:233(__next)
     1927    0.001    0.000    0.001    0.000 sre_parse.py:249(match)
     5307    0.002    0.000    0.004    0.000 sre_parse.py:254(get)
       15    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
       18    0.000    0.000    0.000    0.000 sre_parse.py:267(getuntil)
      966    0.000    0.000    0.001    0.000 sre_parse.py:286(tell)
        3    0.000    0.000    0.000    0.000 sre_parse.py:288(seek)
      191    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
      275    0.000    0.000    0.000    0.000 sre_parse.py:355(_escape)
      173    0.000    0.000    0.000    0.000 sre_parse.py:432(_uniq)
  314/134    0.001    0.000    0.021    0.000 sre_parse.py:435(_parse_sub)
  412/141    0.008    0.000    0.021    0.000 sre_parse.py:493(_parse)
      134    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
      535    0.000    0.000    0.000    0.000 sre_parse.py:81(groups)
      128    0.000    0.000    0.000    0.000 sre_parse.py:84(opengroup)
        2    0.000    0.000    0.000    0.000 sre_parse.py:861(_parse_flags)
      134    0.000    0.000    0.000    0.000 sre_parse.py:921(fix_flags)
      134    0.001    0.000    0.022    0.000 sre_parse.py:937(parse)
      128    0.000    0.000    0.001    0.000 sre_parse.py:96(closegroup)
        1    0.000    0.000    0.000    0.000 sre_parse.py:969(parse_template)
        1    0.000    0.000    0.000    0.000 sre_parse.py:978(addgroup)
        2    0.000    0.000    0.000    0.000 sre_parse.py:98(checkgroup)
      124    0.000    0.000    0.000    0.000 ssl.py:124(<lambda>)
      124    0.000    0.000    0.000    0.000 ssl.py:129(<lambda>)
      124    0.000    0.000    0.000    0.000 ssl.py:134(<lambda>)
      124    0.000    0.000    0.000    0.000 ssl.py:139(<lambda>)
      124    0.000    0.000    0.000    0.000 ssl.py:144(<lambda>)
      124    0.000    0.000    0.000    0.000 ssl.py:149(<lambda>)
        1    0.000    0.000    0.000    0.000 ssl.py:153(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:158(TLSVersion)
        1    0.000    0.000    0.000    0.000 ssl.py:168(_TLSContentType)
        1    0.000    0.000    0.000    0.000 ssl.py:182(_TLSAlertType)
        1    0.000    0.000    0.000    0.000 ssl.py:223(_TLSMessageType)
        1    0.000    0.000    0.013    0.013 ssl.py:4(<module>)
        1    0.000    0.000    0.000    0.000 ssl.py:446(_ASN1Object)
        4    0.000    0.000    0.000    0.000 ssl.py:451(__new__)
        1    0.000    0.000    0.000    0.000 ssl.py:467(Purpose)
        1    0.000    0.000    0.000    0.000 ssl.py:474(SSLContext)
        1    0.000    0.000    0.000    0.000 ssl.py:812(SSLObject)
       15    0.000    0.000    0.000    0.000 ssl.py:965(_sslcopydoc)
        1    0.000    0.000    0.000    0.000 ssl.py:971(SSLSocket)
        1    0.000    0.000    0.001    0.001 sslproto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sslproto.py:283(_SSLProtocolTransport)
        1    0.000    0.000    0.000    0.000 sslproto.py:35(_SSLPipe)
        1    0.000    0.000    0.000    0.000 sslproto.py:403(SSLProtocol)
        1    0.000    0.000    0.002    0.002 staggered.py:1(<module>)
        1    0.000    0.000    0.001    0.001 state.py:1(<module>)
        1    0.000    0.000    0.000    0.000 state.py:228(AppConfigStub)
        1    0.000    0.000    0.000    0.000 state.py:243(StateApps)
        1    0.000    0.000    0.000    0.000 state.py:346(ModelState)
        1    0.000    0.000    0.000    0.000 state.py:78(ProjectState)
        1    0.000    0.000    0.000    0.000 statement_splitter.py:11(StatementSplitter)
        1    0.000    0.000    0.000    0.000 statement_splitter.py:8(<module>)
        2    0.000    0.000    0.020    0.010 static.py:1(<module>)
        1    0.000    0.000    0.000    0.000 static.py:11(PrefixNode)
        1    0.000    0.000    0.000    0.000 static.py:93(StaticNode)
        1    0.000    0.000    0.003    0.003 statistics.py:1(<module>)
        1    0.000    0.000    0.000    0.000 statistics.py:117(StatisticsError)
        1    0.000    0.000    0.000    0.000 statistics.py:904(NormalDist)
        1    0.000    0.000    0.000    0.000 storage.py:1(<module>)
        1    0.000    0.000    0.000    0.000 storage.py:183(FileSystemStorage)
        1    0.000    0.000    0.000    0.000 storage.py:27(Storage)
        1    0.000    0.000    0.000    0.000 storage.py:369(DefaultStorage)
        1    0.000    0.000    0.000    0.000 streams.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streams.py:135(FlowControlMixin)
        1    0.000    0.000    0.000    0.000 streams.py:203(StreamReaderProtocol)
        1    0.000    0.000    0.000    0.000 streams.py:310(StreamWriter)
        1    0.000    0.000    0.000    0.000 streams.py:390(StreamReader)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string.py:159(Formatter)
        1    0.000    0.000    0.000    0.000 string.py:258(parse)
        1    0.000    0.000    0.000    0.000 string.py:57(Template)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1(<module>)
        1    0.000    0.000    0.006    0.006 subprocess.py:10(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1014(__enter__)
        1    0.000    0.000    0.000    0.000 subprocess.py:1017(__exit__)
        1    0.000    0.000    0.000    0.000 subprocess.py:1045(__del__)
        1    0.000    0.000    0.000    0.000 subprocess.py:105(SubprocessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:108(CalledProcessError)
        1    0.000    0.000  229.131  229.131 subprocess.py:1090(communicate)
        1    0.000    0.000    0.000    0.000 subprocess.py:116(Process)
        1    0.000    0.000  229.131  229.131 subprocess.py:1184(wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:1207(_close_pipe_fds)
        1    0.000    0.000    0.000    0.000 subprocess.py:1240(_get_handles)
        1    0.000    0.000    0.002    0.002 subprocess.py:1334(_execute_child)
        1    0.000    0.000    0.000    0.000 subprocess.py:1445(_internal_poll)
        1    0.000    0.000    0.000    0.000 subprocess.py:145(TimeoutExpired)
        2    0.000    0.000  229.131  114.566 subprocess.py:1462(_wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:1547(terminate)
        1    0.000    0.000    0.000    0.000 subprocess.py:174(STARTUPINFO)
        1    0.000    0.000    0.000    0.000 subprocess.py:175(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:18(SubprocessStreamProtocol)
        1    0.000    0.000    0.000    0.000 subprocess.py:197(Handle)
        1    0.000    0.000    0.000    0.000 subprocess.py:200(Close)
        1    0.000    0.000    0.000    0.000 subprocess.py:241(_cleanup)
        1    0.000    0.000    0.000    0.000 subprocess.py:428(CompletedProcess)
        1    0.000    0.000  229.134  229.134 subprocess.py:464(run)
        1    0.000    0.000    0.000    0.000 subprocess.py:533(list2cmdline)
        1    0.000    0.000    0.000    0.000 subprocess.py:650(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 subprocess.py:700(Popen)
        1    0.000    0.000    0.002    0.002 subprocess.py:756(__init__)
        1    0.000    0.000    0.000    0.000 subqueries.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subqueries.py:137(InsertQuery)
        1    0.000    0.000    0.000    0.000 subqueries.py:15(DeleteQuery)
        1    0.000    0.000    0.000    0.000 subqueries.py:152(AggregateQuery)
        1    0.000    0.000    0.000    0.000 subqueries.py:47(UpdateQuery)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:310(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:357(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:92(TestSuite)
        1    0.000    0.000    0.006    0.006 sync.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sync.py:100(AsyncToSync)
        1    0.000    0.000    0.000    0.000 sync.py:299(SyncToAsync)
       24    0.000    0.000    0.000    0.000 sync.py:469(get_current_task)
        1    0.000    0.000    0.000    0.000 sync.py:47(ThreadSensitiveContext)
        1    0.000    0.000    0.000    0.000 tasks.py:1(<module>)
       24    0.000    0.000    0.000    0.000 tasks.py:34(current_task)
        1    0.000    0.000    0.000    0.000 tasks.py:695(_GatheringFuture)
        1    0.000    0.000    0.000    0.000 tasks.py:98(Task)
        1    0.000    0.000    0.000    0.000 temp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 temp.py:28(TemporaryFile)
        1    0.000    0.000    0.014    0.014 tempfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:124(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:407(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 tempfile.py:450(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:623(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 tempfile.py:766(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 templates.py:1(<module>)
        1    0.000    0.000    0.000    0.000 termcolors.py:1(<module>)
        3    0.000    0.000    0.000    0.000 termcolors.py:137(parse_color_setting)
       51    0.000    0.000    0.000    0.000 termcolors.py:58(make_style)
        1    0.000    0.000    0.000    0.000 termcolors.py:6(<dictcomp>)
        1    0.000    0.000    0.000    0.000 termcolors.py:7(<dictcomp>)
        2    0.000    0.000    0.003    0.002 text.py:1(<module>)
        1    0.000    0.000    0.000    0.000 text.py:119(Left)
        1    0.000    0.000    0.000    0.000 text.py:14(MIMEText)
        1    0.000    0.000    0.000    0.000 text.py:144(Length)
        1    0.000    0.000    0.000    0.000 text.py:154(Lower)
        1    0.000    0.000    0.000    0.000 text.py:159(LPad)
        1    0.000    0.000    0.000    0.000 text.py:169(LTrim)
        1    0.000    0.000    0.000    0.000 text.py:174(MD5)
        1    0.000    0.000    0.000    0.000 text.py:179(Ord)
        1    0.000    0.000    0.000    0.000 text.py:18(OracleHashMixin)
        1    0.000    0.000    0.000    0.000 text.py:191(Repeat)
        1    0.000    0.000    0.000    0.000 text.py:207(Replace)
        1    0.000    0.000    0.000    0.000 text.py:214(Reverse)
        1    0.000    0.000    0.000    0.000 text.py:233(Right)
        1    0.000    0.000    0.000    0.000 text.py:240(RPad)
        1    0.000    0.000    0.000    0.000 text.py:244(RTrim)
        1    0.000    0.000    0.000    0.000 text.py:249(SHA1)
        1    0.000    0.000    0.000    0.000 text.py:254(SHA224)
        1    0.000    0.000    0.000    0.000 text.py:262(SHA256)
        1    0.000    0.000    0.000    0.000 text.py:267(SHA384)
        1    0.000    0.000    0.000    0.000 text.py:272(SHA512)
        1    0.000    0.000    0.000    0.000 text.py:277(StrIndex)
        1    0.000    0.000    0.000    0.000 text.py:290(StreamingBuffer)
        1    0.000    0.000    0.000    0.000 text.py:291(Substr)
        1    0.000    0.000    0.000    0.000 text.py:31(PostgreSQLSHAMixin)
        1    0.000    0.000    0.000    0.000 text.py:316(Trim)
        1    0.000    0.000    0.000    0.000 text.py:321(Upper)
       18    0.000    0.000    0.001    0.000 text.py:414(camel_case_to_spaces)
        1    0.000    0.000    0.000    0.000 text.py:42(Chr)
        1    0.000    0.000    0.000    0.000 text.py:5(<module>)
        1    0.000    0.000    0.000    0.000 text.py:60(Truncator)
        1    0.000    0.000    0.000    0.000 text.py:64(ConcatPair)
        1    0.000    0.000    0.000    0.000 text.py:8(MySQLSHA2Mixin)
        1    0.000    0.000    0.000    0.000 text.py:95(Concat)
        1    0.000    0.000    0.000    0.000 thread.py:106(BrokenThreadPool)
        1    0.000    0.000    0.000    0.000 thread.py:112(ThreadPoolExecutor)
        1    0.000    0.000    0.000    0.000 thread.py:117(__init__)
        1    0.000    0.000    0.002    0.002 thread.py:4(<module>)
        1    0.000    0.000    0.000    0.000 thread.py:40(_WorkItem)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1107(daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1189(_make_invoke_excepthook)
        1    0.000    0.000    0.000    0.000 threading.py:1242(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1272(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1274(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1293(_DummyThread)
       26    0.000    0.000    0.000    0.000 threading.py:1318(current_thread)
        1    0.000    0.000    0.000    0.000 threading.py:1363(_register_atexit)
        2    0.000    0.000    0.000    0.000 threading.py:1435(main_thread)
        1    0.000    0.000    0.000    0.000 threading.py:216(Condition)
        3    0.000    0.000    0.000    0.000 threading.py:228(__init__)
        2    0.000    0.000    0.000    0.000 threading.py:256(__enter__)
        2    0.000    0.000    0.000    0.000 threading.py:259(__exit__)
        2    0.000    0.000    0.000    0.000 threading.py:271(_is_owned)
        2    0.000    0.000    0.000    0.000 threading.py:351(notify)
        2    0.000    0.000    0.000    0.000 threading.py:374(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:386(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:398(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:469(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:510(Event)
        2    0.000    0.000    0.000    0.000 threading.py:521(__init__)
        2    0.000    0.000    0.000    0.000 threading.py:535(set)
        1    0.000    0.000    0.000    0.000 threading.py:589(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:743(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:766(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:777(__init__)
       14    0.000    0.000    0.000    0.000 threading.py:82(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:918(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:922(_set_native_id)
        1    0.000    0.000    0.000    0.000 threading.py:925(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 threading.py:95(_RLock)
        1    0.000    0.000    0.000    0.000 threads.py:1(<module>)
        1    0.000    0.000    0.001    0.001 timesince.py:1(<module>)
        1    0.000    0.000    0.009    0.009 timezone.py:1(<module>)
        1    0.000    0.000    0.000    0.000 timezone.py:109(override)
        1    0.000    0.000    0.000    0.000 tokens.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokens.py:11(_CaseFilter)
        1    0.000    0.000    0.000    0.000 tokens.py:12(<module>)
        1    0.000    0.000    0.000    0.000 tokens.py:15(_TokenType)
        1    0.000    0.000    0.000    0.000 tokens.py:17(__init__)
       34    0.000    0.000    0.000    0.000 tokens.py:21(__getattr__)
        1    0.000    0.000    0.000    0.000 tokens.py:25(KeywordCaseFilter)
        1    0.000    0.000    0.000    0.000 tokens.py:29(IdentifierCaseFilter)
        1    0.000    0.000    0.000    0.000 tokens.py:39(TruncateStringFilter)
        1    0.000    0.000    0.000    0.000 tokens.py:8(<module>)
        1    0.000    0.000    0.000    0.000 tokens.py:8(PasswordResetTokenGenerator)
        1    0.000    0.000    0.000    0.000 topological_sort.py:1(<module>)
        1    0.000    0.000    0.000    0.000 topological_sort.py:1(CyclicDependencyError)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
        1    0.000    0.000    0.000    0.000 traceback.py:318(StackSummary)
        1    0.000    0.000    0.000    0.000 traceback.py:440(TracebackException)
        1    0.000    0.000    0.002    0.002 trans_real.py:1(<module>)
        6    0.000    0.000    0.000    0.000 trans_real.py:102(get)
        1    0.000    0.000    0.000    0.000 trans_real.py:118(DjangoTranslation)
        1    0.000    0.000    0.004    0.004 trans_real.py:129(__init__)
        5    0.000    0.000    0.003    0.001 trans_real.py:169(_new_gnu_trans)
        1    0.000    0.000    0.001    0.001 trans_real.py:184(_init_translation_catalog)
        1    0.000    0.000    0.003    0.003 trans_real.py:191(_add_installed_apps_translations)
        1    0.000    0.000    0.000    0.000 trans_real.py:206(_add_local_translations)
        1    0.000    0.000    0.000    0.000 trans_real.py:212(_add_fallback)
        5    0.000    0.000    0.000    0.000 trans_real.py:227(merge)
        1    0.000    0.000    0.004    0.004 trans_real.py:262(translation)
        6    0.000    0.000    0.004    0.001 trans_real.py:344(gettext)
        1    0.000    0.000    0.000    0.000 trans_real.py:61(TranslationCatalog)
        1    0.000    0.000    0.000    0.000 trans_real.py:66(__init__)
        4    0.000    0.000    0.000    0.000 trans_real.py:92(update)
        1    0.000    0.000    0.000    0.000 transaction.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transaction.py:135(Atomic)
        1    0.000    0.000    0.000    0.000 transaction.py:8(TransactionManagementError)
        1    0.000    0.000    0.014    0.014 translation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transports.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transports.py:142(Transport)
        1    0.000    0.000    0.000    0.000 transports.py:166(DatagramTransport)
        1    0.000    0.000    0.000    0.000 transports.py:191(SubprocessTransport)
        1    0.000    0.000    0.000    0.000 transports.py:245(_FlowControlMixin)
        1    0.000    0.000    0.000    0.000 transports.py:46(ReadTransport)
        1    0.000    0.000    0.000    0.000 transports.py:72(WriteTransport)
        1    0.000    0.000    0.000    0.000 transports.py:9(BaseTransport)
        1    0.000    0.000    0.000    0.000 tree.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:11(Node)
        7    0.000    0.000    0.000    0.000 tree.py:21(__init__)
        4    0.000    0.000    0.000    0.000 tree.py:29(_new_instance)
        1    0.000    0.000    0.000    0.000 trsock.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trsock.py:5(TransportSocket)
      137    0.000    0.000    0.000    0.000 types.py:171(__get__)
        2    0.000    0.000    0.000    0.000 types.py:244(coroutine)
       26    0.000    0.000    0.000    0.000 typing.py:121(_type_convert)
       25    0.000    0.000    0.000    0.000 typing.py:130(_type_check)
       12    0.000    0.000    0.000    0.000 typing.py:182(_collect_type_vars)
        7    0.000    0.000    0.000    0.000 typing.py:193(<listcomp>)
        2    0.000    0.000    0.000    0.000 typing.py:197(_check_generic)
        6    0.000    0.000    0.000    0.000 typing.py:209(_deduplicate)
        6    0.000    0.000    0.000    0.000 typing.py:223(_remove_dups_flatten)
    20/15    0.000    0.000    0.001    0.000 typing.py:262(inner)
        5    0.000    0.000    0.000    0.000 typing.py:328(__repr__)
     11/6    0.000    0.000    0.000    0.000 typing.py:343(__getitem__)
        6    0.000    0.000    0.000    0.000 typing.py:424(Union)
       18    0.000    0.000    0.000    0.000 typing.py:456(<genexpr>)
        5    0.000    0.000    0.000    0.000 typing.py:462(Optional)
        1    0.000    0.000    0.000    0.000 typing.py:515(__init__)
        8    0.000    0.000    0.000    0.000 typing.py:549(__eq__)
        2    0.000    0.000    0.000    0.000 typing.py:557(__hash__)
       78    0.000    0.000    0.000    0.000 typing.py:648(_is_dunder)
       12    0.000    0.000    0.000    0.000 typing.py:660(__init__)
       78    0.000    0.000    0.000    0.000 typing.py:696(__setattr__)
       12    0.000    0.000    0.000    0.000 typing.py:722(__init__)
       34    0.000    0.000    0.000    0.000 typing.py:726(<genexpr>)
       20    0.000    0.000    0.000    0.000 typing.py:733(__eq__)
     10/8    0.000    0.000    0.000    0.000 typing.py:739(__hash__)
        2    0.000    0.000    0.000    0.000 typing.py:815(__getitem__)
        4    0.000    0.000    0.000    0.000 typing.py:820(<genexpr>)
        3    0.000    0.000    0.000    0.000 typing.py:824(copy_with)
        3    0.000    0.000    0.000    0.000 typing.py:859(copy_with)
        5    0.000    0.000    0.000    0.000 typing.py:863(__getitem__)
        3    0.000    0.000    0.000    0.000 typing.py:877(__getitem_inner__)
        3    0.000    0.000    0.000    0.000 typing.py:886(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:892(__getitem__)
        4    0.000    0.000    0.000    0.000 typing.py:903(<genexpr>)
        8    0.000    0.000    0.000    0.000 typing.py:911(__eq__)
        3    0.000    0.000    0.000    0.000 typing.py:916(__hash__)
        1    0.000    0.000    0.000    0.000 tzfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tzfile.py:12(_byte_string)
        1    0.000    0.000    0.000    0.000 tzinfo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tzinfo.py:156(DstTzInfo)
        1    0.000    0.000    0.000    0.000 tzinfo.py:18(memorized_timedelta)
        1    0.000    0.000    0.000    0.000 tzinfo.py:66(BaseTzInfo)
        1    0.000    0.000    0.000    0.000 tzinfo.py:76(StaticTzInfo)
        1    0.000    0.000    0.001    0.001 uploadedfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 uploadedfile.py:102(SimpleUploadedFile)
        1    0.000    0.000    0.000    0.000 uploadedfile.py:17(UploadedFile)
        1    0.000    0.000    0.000    0.000 uploadedfile.py:58(TemporaryUploadedFile)
        1    0.000    0.000    0.000    0.000 uploadedfile.py:81(InMemoryUploadedFile)
        1    0.000    0.000    0.002    0.002 uploadhandler.py:1(<module>)
        1    0.000    0.000    0.000    0.000 uploadhandler.py:138(TemporaryFileUploadHandler)
        1    0.000    0.000    0.000    0.000 uploadhandler.py:167(MemoryFileUploadHandler)
        1    0.000    0.000    0.000    0.000 uploadhandler.py:20(UploadFileException)
        1    0.000    0.000    0.000    0.000 uploadhandler.py:27(StopUpload)
        1    0.000    0.000    0.000    0.000 uploadhandler.py:46(SkipFile)
        1    0.000    0.000    0.000    0.000 uploadhandler.py:53(StopFutureHandlers)
        1    0.000    0.000    0.000    0.000 uploadhandler.py:61(FileUploadHandler)
        1    0.000    0.000    0.000    0.000 urls.py:1(<module>)
        2    0.000    0.000    0.000    0.000 util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 util.py:11(FileWrapper)
       18    0.000    0.000    0.005    0.000 util.py:73(find_spec)
       12    0.000    0.000    0.023    0.002 utils.py:1(<module>)
        1    0.000    0.000    0.080    0.080 utils.py:101(load_backend)
        1    0.000    0.000    0.000    0.000 utils.py:12(CachedDnsName)
        1    0.000    0.000    0.000    0.000 utils.py:12(InvalidTemplateEngineError)
        1    0.000    0.000    0.000    0.000 utils.py:134(ConnectionHandler)
        1    0.000    0.000    0.000    0.000 utils.py:14(CursorWrapper)
        1    0.000    0.000    0.000    0.000 utils.py:143(configure_settings)
        3    0.000    0.000    0.000    0.000 utils.py:155(databases)
        1    0.000    0.000    0.000    0.000 utils.py:159(ensure_defaults)
        1    0.000    0.000    0.000    0.000 utils.py:16(EngineHandler)
